season,week,player_id,rec_td,rec_yards,rec
2016,1,11000,0,0,0
2016,1,11002,0,0,0
2016,1,11006,0,0,0
2016,1,11008,0,0,0
2016,1,11010,0,0,0
2016,1,11013,0,0,0
2016,1,11015,0,0,0
2016,1,11020,0,0,0
2016,1,11023,0,0,0
2016,1,11028,0,0,0
2016,1,11034,0,0,0
2016,1,11035,0,0,0
2016,1,11047,0,0,0
2016,1,11051,0,0,0
2016,1,11055,0,0,0
2016,1,11057,0,0,0
2016,1,11062,0,0,0
2016,1,11071,0,0,0
2016,1,11074,0,0,0
2016,1,11075,0,0,0
2016,1,11076,0,0,0
2016,1,11077,0,0,0
2016,1,11078,0,0,0
2016,1,11082,0,0,0
2016,1,11086,0,0,0
2016,1,11090,0,4.6,0.7
2016,1,11091,0,0,0
2016,1,11104,0,0,0
2016,1,11107,0,0.1,0.1
2016,1,11108,0,0,0
2016,1,11114,0,0,0
2016,1,11121,0,0,0
2016,1,11123,0,0,0
2016,1,11130,0,0,0
2016,1,11131,0,0,0
2016,1,11134,0,0,0
2016,1,11136,0,0,0
2016,1,11139,0,10.3,1
2016,1,11141,0,0,0
2016,1,11144,0,0,0
2016,1,11150,0,0,0
2016,1,11155,0,0,0
2016,1,11160,0,7.7,0.8
2016,1,11161,0,0,0
2016,1,11163,0,0,0
2016,1,11167,0,0,0
2016,1,11172,0,0,0
2016,1,11174,0,0,0
2016,1,11179,0,0,0
2016,1,11182,0,0,0
2016,1,11186,0,0,0
2016,1,11192,0,0,0
2016,1,11194,0,0,0
2016,1,11199,0,0,0
2016,1,11207,0,0,0
2016,1,11209,0,0,0
2016,1,11211,0,0,0
2016,1,11212,0,0,0
2016,1,11214,0,0,0
2016,1,11219,0,0,0
2016,1,11220,0,0,0
2016,1,11225,0,0,0
2016,1,11229,0,0,0
2016,1,11231,0,0,0
2016,1,11238,0,0,0
2016,1,11241,0,0,0
2016,1,11246,0,0,0
2016,1,11247,0,0,0
2016,1,11248,0,0,0
2016,1,11251,0,0,0
2016,1,11254,0,0,0
2016,1,11256,0,0,0
2016,1,11259,0,3.8,0.4
2016,1,11260,0,0,0
2016,1,11266,0,0,0
2016,1,11270,0,0,0
2016,1,11275,0,0,0
2016,1,11278,0,0,0
2016,1,11279,0,0,0
2016,1,11286,0,0,0
2016,1,11288,0,0,0
2016,1,11293,0,0,0
2016,1,11294,0,0,0
2016,1,11297,0,0,0
2016,1,11299,0,0,0
2016,1,11300,0,0,0
2016,1,11301,0,0,0
2016,1,11306,0,0,0
2016,1,11308,0,0,0
2016,1,11314,0,0,0
2016,1,11315,0,0,0
2016,1,11318,0,0,0
2016,1,11326,0,0,0
2016,1,11331,0,0,0
2016,1,11335,0,0,0
2016,1,11339,0,0,0
2016,1,11342,0,0,0
2016,1,11347,0,0,0
2016,1,11349,0,0,0
2016,1,11354,0,0.3,0.1
2016,1,11357,0,0,0
2016,1,11359,0,0,0
2016,1,11366,0,0,0
2016,1,11371,0,0,0
2016,1,11377,0,0,0
2016,1,11380,0,0,0
2016,1,11382,0,0,0
2016,1,11383,0,0,0
2016,1,11384,0,0,0
2016,1,11386,0,0,0
2016,1,11390,0,0,0
2016,1,11391,0,0,0
2016,1,11393,0,0,0
2016,1,11395,0,0,0
2016,1,11400,0,0,0
2016,1,11401,0,0,0
2016,1,11403,0,0,0
2016,1,11408,0,0,0
2016,1,11410,0,0,0
2016,1,11411,0,0,0
2016,1,11415,0,0,0
2016,1,11419,0,0,0
2016,1,11429,0,0,0
2016,1,11430,0,0,0
2016,1,11433,0,0,0
2016,1,11437,0,0,0
2016,1,11439,0,0,0
2016,1,11440,0,0,0
2016,1,11441,0,0,0
2016,1,11442,0,0,0
2016,1,11447,0,0,0
2016,1,11450,0,0,0
2016,1,11451,0,0,0
2016,1,11452,0,0,0
2016,1,11453,0,0,0
2016,1,11454,0,0,0
2016,1,11456,0,0,0
2016,1,11458,0,0,0
2016,1,11459,0,0,0
2016,1,11461,0,0,0
2016,1,11473,0,0,0
2016,1,11478,0,0,0
2016,1,11479,0,0,0
2016,1,11486,0,0,0
2016,1,11489,0,0,0
2016,1,11493,0,0,0
2016,1,11520,0,0,0
2016,1,16859,0,0,0
2016,1,91482,0,0,0
2016,2,226,0,0,0
2016,2,422,0,0,0
2016,2,595,0,0,0
2016,2,698,0,0,0
2016,2,730,0,0,0
2016,2,802,0,0,0
2016,2,837,0.3,54.5,4.1
2016,2,1085,0,0,0
2016,2,1223,0,0,0
2016,2,1255,0,0,0
2016,2,1317,0,0,0
2016,2,1319,0.1,17.1,1.3
2016,2,1369,0.2,34.4,3
2016,2,1384,0.1,49,5.4
2016,2,1407,0,0,0
2016,2,1520,0,0,0
2016,2,1609,0.6,54.2,4.9
2016,2,1693,0,0,0
2016,2,1722,0,0,0
2016,2,1724,0.5,78.2,6
2016,2,1725,0,0,0
2016,2,1732,0,0,0
2016,2,1753,0,0,0
2016,2,1811,0,0,0
2016,2,1827,0,0,0
2016,2,2218,0,0,0
2016,2,2241,0,0,0
2016,2,2264,0,0,0
2016,2,2278,0.3,53.5,3.1
2016,2,2282,0.1,16.1,2.2
2016,2,2347,0.1,28.6,3.4
2016,2,2362,0,0,0
2016,2,2430,0,0,0
2016,2,2447,0,0,0
2016,2,2467,0,0,0
2016,2,2607,0,0,0
2016,2,2686,0,2.9,0.4
2016,2,2726,0,0,0
2016,2,2832,0,0,0
2016,2,2947,0,7.2,1
2016,2,2951,0,12.8,1.1
2016,2,2956,0,0,0
2016,2,2972,0.1,23.1,3.3
2016,2,2973,0,16.9,1.2
2016,2,2994,0,0,0
2016,2,2998,0.1,11.9,1.2
2016,2,3002,0,3.6,0
2016,2,3063,0,0,0
2016,2,3064,0.4,66.4,5.1
2016,2,3120,0.3,70.8,5.7
2016,2,3139,0,0,0
2016,2,3471,0,0,0
2016,2,3623,0,14.5,2
2016,2,3625,0.3,26.6,2
2016,2,3647,0.3,63.1,4.8
2016,2,3659,0,0,0
2016,2,3694,0,0,0
2016,2,3778,0.3,53.6,4.3
2016,2,3794,0,0,0
2016,2,3809,0,0,0
2016,2,4018,0,0,0
2016,2,4097,0,3.9,0
2016,2,4317,0,0,0
2016,2,4318,0,0,0
2016,2,4327,0,9.7,1.3
2016,2,4332,0,0,0
2016,2,4338,0,2.9,0.5
2016,2,4350,0.4,77.6,6
2016,2,4356,0.1,30.5,3
2016,2,4358,0.1,29.4,3.6
2016,2,4360,0,0,0
2016,2,4363,0.5,61.3,4
2016,2,4371,0,0,0
2016,2,4375,0.3,38.7,3.5
2016,2,4387,0,0,0
2016,2,4398,0.1,25.8,1.9
2016,2,4399,0,0,0
2016,2,4441,0,34.3,3.4
2016,2,4455,0.4,51,4
2016,2,4460,0,0.7,0.1
2016,2,4463,0,7.3,0.9
2016,2,4467,0,0.2,0
2016,2,4472,0,8.1,1
2016,2,4474,0,0,0
2016,2,4519,0.3,52.1,3.9
2016,2,4538,0,0,0
2016,2,4547,0.1,15.8,2.2
2016,2,4655,0,0,0
2016,2,4697,0,0,0
2016,2,4701,0,0,0
2016,2,4702,0,0,0
2016,2,4717,0.2,36.6,3.7
2016,2,4740,0.1,8.1,1
2016,2,4777,0,0,0
2016,2,4914,0.2,41.9,4.7
2016,2,4924,0,0,0
2016,2,4928,0,0,0
2016,2,4930,0.1,16.8,0.9
2016,2,4933,0.4,55.4,5.1
2016,2,4942,0.3,67.3,5
2016,2,4943,0,0,0
2016,2,4950,0,0,0
2016,2,4953,0.2,32.2,2.2
2016,2,4976,0.1,19.1,2.7
2016,2,5006,0,0.1,0
2016,2,5007,0.2,42.1,3.1
2016,2,5012,0.1,24.4,2.4
2016,2,5021,0,0,0
2016,2,5048,0,0,0
2016,2,5104,0.4,46,4.5
2016,2,5109,0,0,0
2016,2,5126,0,8.7,1.1
2016,2,5132,0,1.8,0.2
2016,2,5156,0.5,71.6,6
2016,2,5165,0,2.1,0.3
2016,2,5174,0.1,16.7,1.9
2016,2,5180,0,0,0
2016,2,5214,0,0,0
2016,2,5277,0,0,0
2016,2,5358,0.1,14.2,1.1
2016,2,5374,0,0,0
2016,2,5398,0.1,29,3.5
2016,2,5438,0,0,0
2016,2,5440,0,0,0
2016,2,5443,0,0,0
2016,2,5526,0,0,0
2016,2,5534,0,0,0
2016,2,5537,0,11.8,1.6
2016,2,5546,0.1,17.2,1.6
2016,2,5547,0.5,67.5,5.6
2016,2,5549,0.6,63.1,4.8
2016,2,5561,0,0,0
2016,2,5564,0,0,0
2016,2,5567,0,0,0
2016,2,5585,0.3,63.1,6
2016,2,5595,0.1,8.6,0.9
2016,2,5602,0.2,40.7,3.8
2016,2,5606,0.3,63.4,5
2016,2,5609,0,0,0
2016,2,5611,0.4,61.7,4.2
2016,2,5612,0,4.2,0.1
2016,2,5617,0,0,0
2016,2,5619,0.2,39.8,3.4
2016,2,5625,0,0,0
2016,2,5631,0,0,0
2016,2,5638,0.1,31.4,2.9
2016,2,5642,0,0,0
2016,2,5648,0,2.2,0.7
2016,2,5655,0,0,0
2016,2,5677,0,0,0
2016,2,5716,0,11,1.4
2016,2,5718,0.7,99.3,8
2016,2,5722,0,0,0
2016,2,5729,0,0,0
2016,2,5745,0,0.3,0.2
2016,2,5756,0,3.5,0.8
2016,2,5795,0.1,7.7,0.8
2016,2,5817,0,0,0
2016,2,5827,0.1,49.5,3.8
2016,2,5861,0,0,0
2016,2,5863,0,3.1,0.4
2016,2,5887,0,0,0
2016,2,6007,0,0,0
2016,2,6125,0.1,24.1,2.1
2016,2,6139,0,0,0
2016,2,6142,0,1.8,0.2
2016,2,6152,0,0,0
2016,2,6153,0,0,0
2016,2,6156,0.6,87.5,6.1
2016,2,6158,0.7,104.4,7.8
2016,2,6162,0,0,0
2016,2,6164,0,0,0
2016,2,6180,0.1,23.1,3.2
2016,2,6187,0,0,0
2016,2,6188,0,0,0
2016,2,6195,0.2,33.1,3
2016,2,6199,0.1,25.7,2.6
2016,2,6208,0.2,30.2,3.3
2016,2,6210,0.3,47.7,3
2016,2,6211,0,0,0
2016,2,6214,0,0,0
2016,2,6216,0.5,64.8,5
2016,2,6221,0,0,0
2016,2,6223,0.1,19.4,2.6
2016,2,6225,0,0,0
2016,2,6226,0,0,0
2016,2,6254,0.1,22.2,2.2
2016,2,6256,0,1.6,0.2
2016,2,6264,0,6.3,0.2
2016,2,6266,0,14.6,1.1
2016,2,6277,0,4.2,0.6
2016,2,6278,0.1,15.4,2.1
2016,2,6281,0.4,50,4.5
2016,2,6288,0,1.5,0.2
2016,2,6297,0,0.9,0.1
2016,2,6301,0,0,0
2016,2,6305,0.1,18.4,1.5
2016,2,6307,0,8.5,0.8
2016,2,6311,0,4.8,0.7
2016,2,6319,0,0,0
2016,2,6326,0.1,29.1,2.7
2016,2,6328,0.1,25.6,2.8
2016,2,6330,0,5,0.1
2016,2,6332,0,0,0
2016,2,6335,0,1.1,0.2
2016,2,6356,0.2,29.7,2.9
2016,2,6363,0,0,0
2016,2,6425,0,0,0
2016,2,6432,0,5.4,0.8
2016,2,6440,0.1,17.7,2.7
2016,2,6468,0.3,32.4,2.3
2016,2,6469,0,0,0
2016,2,6476,0,0,0
2016,2,6489,0.1,15,1
2016,2,6564,0,0,0
2016,2,6595,0,0,0
2016,2,6597,0.3,34.5,2.2
2016,2,6615,0.7,66,5.1
2016,2,6671,0.2,33.4,3
2016,2,6749,0,0,0
2016,2,6796,0,0,0
2016,2,6820,0,3.7,0
2016,2,6860,0,0,0
2016,2,6892,0,0.2,0
2016,2,6944,0.3,49,3.1
2016,2,6988,0,0,0
2016,2,6997,0,4.4,0.6
2016,2,7007,0,0,0
2016,2,7008,0,0,0
2016,2,7014,0,0,0
2016,2,7019,0.4,57.8,4
2016,2,7026,0,0,0
2016,2,7028,0,0,0
2016,2,7035,0.1,17.2,2.2
2016,2,7037,0,13.6,1.2
2016,2,7038,0.3,38.3,3.9
2016,2,7047,0,0,0
2016,2,7048,0.6,68.3,4.3
2016,2,7053,0,0,0
2016,2,7059,0,0,0
2016,2,7065,0,0,0
2016,2,7066,0.4,27.7,2.9
2016,2,7069,0,0,0
2016,2,7070,0,0,0
2016,2,7077,0,0,0
2016,2,7084,0.2,46.1,3.3
2016,2,7089,0,0,0
2016,2,7092,0.3,64.9,4.1
2016,2,7096,0,0,0
2016,2,7097,0.1,22.1,3.1
2016,2,7100,0.4,61.5,5
2016,2,7102,0,0,0
2016,2,7106,0,7.9,1.1
2016,2,7110,0,0.4,0
2016,2,7116,0,1,0
2016,2,7118,0,0,0
2016,2,7121,0,0,0
2016,2,7128,0,8.5,0.9
2016,2,7154,0,0,0
2016,2,7158,0.3,63.9,4.9
2016,2,7163,0,0,0
2016,2,7165,0,3.4,0.5
2016,2,7167,0,0,0
2016,2,7175,0,0,0
2016,2,7179,0,0,0
2016,2,7211,0.3,42.8,3
2016,2,7216,0,0,0
2016,2,7233,0,0.2,0
2016,2,7274,0.1,15.3,1.4
2016,2,7277,0,0,0
2016,2,7278,0,0,0
2016,2,7285,0,0,0
2016,2,7305,0,0,0
2016,2,7306,0,1,0.1
2016,2,7323,0,0,0
2016,2,7324,0,5,0.4
2016,2,7330,0.2,26,2.3
2016,2,7332,0,11.5,1.4
2016,2,7351,0,0,0
2016,2,7361,0,0,0
2016,2,7363,0,0,0
2016,2,7393,0,0,0
2016,2,7406,0,0,0
2016,2,7416,0,2.3,0.1
2016,2,7423,0,0,0
2016,2,7428,0.2,42.4,3
2016,2,7457,0.1,24.8,2.9
2016,2,7466,0,0,0
2016,2,7469,0,3.7,0.5
2016,2,7472,0,6,0.3
2016,2,7481,0,0,0
2016,2,7486,0,0,0
2016,2,7511,0,0,0
2016,2,7513,0,6.2,0.1
2016,2,7515,0,2.7,0.5
2016,2,7516,0,2.8,0.1
2016,2,7572,0.1,5,0.6
2016,2,7585,0,2.1,0.4
2016,2,7604,0,0,0
2016,2,7605,0,5.4,0.4
2016,2,7610,0,0,0
2016,2,7618,0,0,0
2016,2,7638,0.4,38.2,3.8
2016,2,7639,0,1.1,0.2
2016,2,7655,0,0,0
2016,2,7666,0,0,0
2016,2,7764,0,0,0
2016,2,7789,0.1,32.2,3.1
2016,2,7797,0,0,0
2016,2,7802,0,0,0
2016,2,7808,0.6,85.8,6.1
2016,2,7810,0,4.4,0.2
2016,2,7815,0,0,0
2016,2,7816,0,0,0
2016,2,7818,0.1,27.3,3.2
2016,2,7820,0,0,0
2016,2,7822,0.1,35.8,3.1
2016,2,7828,0.1,6.6,0.7
2016,2,7829,0,0,0
2016,2,7836,0.3,28.7,2.7
2016,2,7840,0,0,0
2016,2,7842,0.1,15.3,1.9
2016,2,7843,0,10.4,1.4
2016,2,7844,0.2,58,4.9
2016,2,7854,0,0,0
2016,2,7855,0.3,45.9,2.9
2016,2,7857,0,0,0
2016,2,7859,0,4.5,0.1
2016,2,7860,0,0,0
2016,2,7866,0.6,63.6,5.8
2016,2,7873,0,0,0
2016,2,7876,0,2.4,0.1
2016,2,7878,0,0.3,0
2016,2,7880,0,0,0
2016,2,7884,0,0,0
2016,2,7888,0.1,13.9,1.4
2016,2,7892,0,0,0
2016,2,7897,0,0,0
2016,2,7905,0,0,0
2016,2,7910,0,20.3,1.4
2016,2,7912,0.1,13.8,1.5
2016,2,7915,0,3.9,0.5
2016,2,7917,0,6.8,0.9
2016,2,7922,0,2,0.3
2016,2,7926,0.1,30.8,2.2
2016,2,7936,0.1,23.3,2.9
2016,2,7940,0.1,22.2,1.7
2016,2,7943,0,5,0
2016,2,7946,0,4.5,0.7
2016,2,7948,0,0,0
2016,2,7953,0,0,0
2016,2,7958,0,0,0
2016,2,7962,0.1,14.9,2.2
2016,2,7963,0,1.8,0.2
2016,2,7965,0,0,0
2016,2,7968,0,9.4,1
2016,2,7970,0,0,0
2016,2,7971,0,1.8,0.2
2016,2,7975,0.1,18.8,2.8
2016,2,7978,0,0,0
2016,2,7980,0.2,41.1,4.5
2016,2,7982,0.2,20.5,2
2016,2,7983,0,0,0
2016,2,7991,0.2,19.8,1
2016,2,7993,0,0,0
2016,2,7997,0,0,0
2016,2,7998,0.1,20.4,1.3
2016,2,8003,0,0,0
2016,2,8004,0,0,0
2016,2,8005,0,0,0
2016,2,8013,0,0,0
2016,2,8017,0,0,0
2016,2,8019,0,0,0
2016,2,8020,0,0,0
2016,2,8032,0,0,0
2016,2,8037,0,0,0
2016,2,8061,0,0,0
2016,2,8063,0,0,0
2016,2,8083,0,0,0
2016,2,8089,0,0,0
2016,2,8101,0.1,18.3,2.2
2016,2,8103,0,0,0
2016,2,8118,0,0,0
2016,2,8123,0,0,0
2016,2,8126,0,0,0
2016,2,8128,0,5.9,0.2
2016,2,8156,0,0.7,0.1
2016,2,8165,0,0,0
2016,2,8200,0,0,0
2016,2,8214,0,0,0
2016,2,8216,0,0,0
2016,2,8236,0,0,0
2016,2,8243,0,0,0
2016,2,8250,0,0,0
2016,2,8254,0,2.7,0
2016,2,8283,0,12,1.6
2016,2,8286,0,1.1,0.6
2016,2,8288,0,15.4,1.1
2016,2,8313,0,0,0
2016,2,8353,0,0,0
2016,2,8374,0,0,0
2016,2,8390,0,0,0
2016,2,8392,0,0,0
2016,2,8420,0,3.2,0.4
2016,2,8437,0,0,0
2016,2,8438,0,0,0
2016,2,8440,0,0,0
2016,2,8449,0,0,0
2016,2,8454,0,0,0
2016,2,8495,0,0,0
2016,2,8514,0,0,0
2016,2,8520,0.4,18.4,2.3
2016,2,8524,0,11.4,1.1
2016,2,8547,0,7.2,0.9
2016,2,8549,0.3,18.5,1.3
2016,2,8557,0,0,0
2016,2,8576,0,0,0
2016,2,8638,0,0,0
2016,2,8639,0.4,48.3,3.2
2016,2,8642,0.6,78.5,5
2016,2,8645,0.3,33.2,3.2
2016,2,8647,0.8,97.4,6.1
2016,2,8655,0.7,72.2,5.9
2016,2,8663,0.5,75.3,5.7
2016,2,8667,0,0,0
2016,2,8671,0,0,0
2016,2,8673,0.2,22.7,1.7
2016,2,8674,0.1,15.9,1.2
2016,2,8677,0.5,71.4,5.8
2016,2,8680,0.1,17.6,1.8
2016,2,8684,0,0,0
2016,2,8687,0.1,3.6,0.3
2016,2,8688,0.1,22,2.2
2016,2,8689,0,0,0
2016,2,8690,0,9.3,1.3
2016,2,8691,0,5.7,0.2
2016,2,8692,0.1,14.3,2.3
2016,2,8696,0.5,80,5
2016,2,8697,0,0,0
2016,2,8698,0.4,69.5,6.9
2016,2,8700,0,8,0.9
2016,2,8704,0.1,30.8,3.6
2016,2,8710,0,0,0
2016,2,8721,0.1,19.3,1.9
2016,2,8725,0.2,52.7,4.1
2016,2,8726,0.4,41.6,3.2
2016,2,8729,0,12.4,1.6
2016,2,8731,0.1,16.7,2.2
2016,2,8732,0,0,0
2016,2,8733,0.3,20.2,2.4
2016,2,8734,0.1,17.3,1.6
2016,2,8738,0.1,28.8,3.6
2016,2,8741,0,0,0
2016,2,8748,0,0,0
2016,2,8750,0,0,0
2016,2,8752,0,9.5,1.2
2016,2,8753,0,0,0
2016,2,8755,0,0,0
2016,2,8758,0,0,0
2016,2,8759,0,0,0
2016,2,8765,0.2,33.9,3.7
2016,2,8770,0,0,0
2016,2,8773,0,0,0
2016,2,8777,0,13.3,1.1
2016,2,8781,0,0,0
2016,2,8790,0,0,0
2016,2,8798,0,0,0
2016,2,8799,0,0,0
2016,2,8811,0,6.6,0.2
2016,2,8813,0,0,0
2016,2,8816,0,2.4,0.4
2016,2,8818,0,0,0
2016,2,8821,0,0,0
2016,2,8824,0,0,0
2016,2,8825,0,0,0
2016,2,8829,0,0,0
2016,2,8831,0,4.2,0
2016,2,8838,0,0,0
2016,2,8843,0,9.5,0.6
2016,2,8845,0,0.8,0.1
2016,2,8852,0,0,0
2016,2,8856,0,0,0
2016,2,8862,0,0,0
2016,2,8870,0,1.6,0.1
2016,2,8873,0,7.3,0.2
2016,2,8879,0,0,0
2016,2,8899,0,0,0
2016,2,8900,0,0,0
2016,2,8906,0,3.2,0.4
2016,2,8908,0,0,0
2016,2,8914,0,0,0
2016,2,8915,0,0,0
2016,2,8931,0.3,59.2,4
2016,2,8932,0,0,0
2016,2,8936,0,0,0
2016,2,8943,0.1,21,2.1
2016,2,8946,0,0,0
2016,2,8954,0.1,2.9,0.1
2016,2,8955,0,0,0
2016,2,8962,0,0,0
2016,2,8981,0,0,0
2016,2,8986,0.1,16.6,1.1
2016,2,8990,0,0,0
2016,2,8994,0,0,0
2016,2,8999,0.4,62.9,5.1
2016,2,9002,0,2.2,0
2016,2,9006,0,0,0
2016,2,9014,0,0.6,0.1
2016,2,9017,0,0,0
2016,2,9018,0,0,0
2016,2,9030,0,0,0
2016,2,9035,0,0,0
2016,2,9036,0,0,0
2016,2,9047,0,13.8,1.9
2016,2,9051,0,0,0
2016,2,9065,0,0,0
2016,2,9066,0,0,0
2016,2,9070,0,0,0
2016,2,9075,0,0,0
2016,2,9079,0.1,10.2,0.5
2016,2,9080,0,0,0
2016,2,9086,0.1,18.3,1
2016,2,9092,0,1.6,0.8
2016,2,9107,0,3,0.8
2016,2,9121,0,0,0
2016,2,9128,0,0,0
2016,2,9140,0,0,0
2016,2,9156,0,0,0
2016,2,9167,0,0,0
2016,2,9169,0,0,0
2016,2,9171,0,0,0
2016,2,9173,0,2.7,0.3
2016,2,9176,0,0,0
2016,2,9180,0,0,0
2016,2,9184,0,0,0
2016,2,9185,0,0,0
2016,2,9187,0,4.1,0.7
2016,2,9189,0,0,0
2016,2,9191,0,0,0
2016,2,9205,0,0,0
2016,2,9207,0.2,18.1,1.5
2016,2,9228,0,0,0
2016,2,9230,0,0,0
2016,2,9243,0,0,0
2016,2,9244,0,4.3,0.7
2016,2,9248,0,1.2,0.1
2016,2,9268,0,0,0
2016,2,9277,0,0,0
2016,2,9286,0,0,0
2016,2,9292,0,0,0
2016,2,9295,0,11.6,1.5
2016,2,9300,0,5.1,0.1
2016,2,9302,0,0,0
2016,2,9303,0,1.9,0.7
2016,2,9320,0,0,0
2016,2,9328,0,0,0
2016,2,9375,0,1.5,0.2
2016,2,9389,0,0,0
2016,2,9400,0,0,0
2016,2,9434,0,0,0
2016,2,9435,0,0,0
2016,2,9437,0.6,74.2,5.2
2016,2,9440,0.3,38.9,3
2016,2,9443,0,15.9,2.3
2016,2,9447,0.3,40.2,2.2
2016,2,9448,0.1,13.4,1.9
2016,2,9453,0.1,40.5,3
2016,2,9459,0.2,32.4,2.8
2016,2,9462,0.2,40.1,3.1
2016,2,9469,0.1,26.2,3.2
2016,2,9470,0,0,0
2016,2,9473,0.2,29.3,2.1
2016,2,9474,0.2,35.4,2.1
2016,2,9487,0.1,21.5,2.6
2016,2,9488,0,11.5,1.4
2016,2,9501,0.1,26.9,2.6
2016,2,9502,0.2,48.9,3.9
2016,2,9503,0.1,18.7,1
2016,2,9506,0.1,18.2,2.4
2016,2,9508,0,0,0
2016,2,9509,0.2,33.6,2.8
2016,2,9510,0.1,26.2,3.3
2016,2,9518,0.3,28.5,2.4
2016,2,9519,0.2,33.9,3.6
2016,2,9520,0.1,27.5,1.9
2016,2,9522,0,0,0
2016,2,9525,0,0,0
2016,2,9527,0,4.7,0.1
2016,2,9528,0.1,14.6,1.5
2016,2,9536,0,0,0
2016,2,9538,0.2,38,3.9
2016,2,9539,0.1,22,2.5
2016,2,9540,0.1,18.9,2.1
2016,2,9541,0,1.8,0.2
2016,2,9550,0,7.7,0.8
2016,2,9556,0,0,0
2016,2,9558,0,0,0
2016,2,9559,0,0.4,0
2016,2,9565,0,0,0
2016,2,9571,0,0,0
2016,2,9572,0.1,12.6,1.1
2016,2,9576,0,0,0
2016,2,9579,0.4,59.2,4.8
2016,2,9580,0,0,0
2016,2,9582,0,5.2,0.7
2016,2,9589,0,0,0
2016,2,9590,0.2,26.8,2.7
2016,2,9592,0,0,0
2016,2,9593,0.2,28.7,3.3
2016,2,9595,0,0,0
2016,2,9601,0,1.3,0.1
2016,2,9604,0,0,0
2016,2,9606,0,8.1,0.7
2016,2,9607,0,0,0
2016,2,9608,0,0,0
2016,2,9617,0,4.3,0
2016,2,9619,0,0,0
2016,2,9620,0,0,0
2016,2,9627,0,1.5,0.1
2016,2,9628,0,3,0.5
2016,2,9631,0,5,0.5
2016,2,9635,0,0,0
2016,2,9637,0,0,0
2016,2,9639,0,1.8,0.3
2016,2,9646,0,0,0
2016,2,9653,0,0,0
2016,2,9662,0,0,0
2016,2,9663,0,0,0
2016,2,9664,0,0,0
2016,2,9666,0,0,0
2016,2,9667,0,0,0
2016,2,9668,0,0,0
2016,2,9671,0,0,0
2016,2,9678,0,0,0
2016,2,9679,0.1,6.5,0.8
2016,2,9683,0,0,0
2016,2,9687,0,0,0
2016,2,9689,0,0,0
2016,2,9690,0,0,0
2016,2,9691,0,0,0
2016,2,9692,0,0,0
2016,2,9696,0,0,0
2016,2,9697,0,0,0
2016,2,9700,0,4.6,0
2016,2,9715,0,0,0
2016,2,9717,0,0,0
2016,2,9731,0,0,0
2016,2,9741,0,0,0
2016,2,9756,0,0,0
2016,2,9761,0,0,0
2016,2,9775,0,0,0
2016,2,9778,0,0,0
2016,2,9780,0,0,0
2016,2,9783,0,0,0
2016,2,9786,0,0,0
2016,2,9793,0,2.7,0.2
2016,2,9802,0,0.4,0.1
2016,2,9806,0,0,0
2016,2,9807,0,0,0
2016,2,9814,0,0,0
2016,2,9816,0,0,0
2016,2,9827,0,0,0
2016,2,9828,0,0,0
2016,2,9839,0,0,0
2016,2,9840,0,0,0
2016,2,9842,0,0,0
2016,2,9843,0,0,0
2016,2,9851,0,0,0
2016,2,9853,0,0,0
2016,2,9859,0,0,0
2016,2,9864,0,0,0
2016,2,9878,0.1,27.2,2.4
2016,2,9883,0,0,0
2016,2,9884,0,0,0
2016,2,9889,0,0,0
2016,2,9896,0,0,0
2016,2,9897,0,0,0
2016,2,9899,0,0,0
2016,2,9902,0,1.6,0.2
2016,2,9909,0,0,0
2016,2,9914,0,3.9,0.1
2016,2,9915,0,0,0
2016,2,9922,0,0,0
2016,2,9927,0,0,0
2016,2,9942,0,0,0
2016,2,9950,0,0,0
2016,2,9957,0,0,0
2016,2,9960,0,0,0
2016,2,9964,0,0,0
2016,2,9971,0,0,0
2016,2,9972,0,0,0
2016,2,9980,0,0,0
2016,2,9981,0,0,0
2016,2,9993,0.1,12,1.5
2016,2,9996,0,0.7,0.1
2016,2,10008,0,0,0
2016,2,10009,0,0,0
2016,2,10018,0,0,0
2016,2,10020,0,0,0
2016,2,10028,0,0,0
2016,2,10034,0,0,0
2016,2,10038,0,0,0
2016,2,10043,0,0,0
2016,2,10058,0,0,0
2016,2,10062,0,0,0
2016,2,10067,0,0,0
2016,2,10070,0.2,32.3,3.2
2016,2,10072,0,0,0
2016,2,10073,0,0,0
2016,2,10074,0,0,0
2016,2,10075,0,7.7,0.4
2016,2,10078,0,0,0
2016,2,10085,0,0,0
2016,2,10087,0,0,0
2016,2,10096,0,0,0
2016,2,10112,0,0,0
2016,2,10115,0,0,0
2016,2,10128,0,0,0
2016,2,10133,0,0,0
2016,2,10135,0,0,0
2016,2,10136,0,0,0
2016,2,10141,0,0,0
2016,2,10144,0,0,0
2016,2,10146,0,0,0
2016,2,10147,0,0,0
2016,2,10154,0.2,34.7,2.2
2016,2,10160,0,0,0
2016,2,10164,0,0,0
2016,2,10171,0,0,0
2016,2,10193,0,0,0
2016,2,10195,0,0,0
2016,2,10207,0,0,0
2016,2,10211,0,3.6,0.3
2016,2,10253,0,0,0
2016,2,10269,0,0,0
2016,2,10278,0,0,0
2016,2,10284,0,0,0
2016,2,10290,0,0,0
2016,2,10292,0,0,0
2016,2,10309,0,0,0
2016,2,10310,0,0,0
2016,2,10320,0,0.8,0
2016,2,10347,0,0,0
2016,2,10352,0,0,0
